processed_m4115_ME21_HV0_test40_SRCoff_170516_132024_TMBCounters.txt																																													
alct0 valid pattern flag received	alct1 valid pattern flag received	raw hits readout   	Pretrigger   	Pretrigger on CFEB0	Pretrigger on CFEB1	Pretrigger on CFEB2	Pretrigger on CFEB3	Pretrigger on CFEB4	Pretrigger on CFEB5	Pretrigger on CFEB6	Pretrigger on ME1A CFEB 4-6 only	Pretrigger on ME1B CFEBs 0-3 only	Discarded, CLCT0 invalid pattern after drift	BX pretrig waiting for triads to dissipate	clct0 sent to TMB matching section	clct1 sent to TMB matching section	TMB accepted alct	TMB match reject event  	Matching found one ALCT	Matching found one CLCT	Matching found two ALCTs	Matching found two CLCTs	ALCT0 copied into ALCT1 to make 2nd LCT	CLCT0 copied into CLCT1 to make 2nd LCT	LCT1 has higher quality than LCT0 	Transmitted LCT0 to MPC	Transmitted LCT1 to MPC	MPC rejected both LCT0 and LCT1	L1A received   	L1A received, TMB in L1A window	L1A received, no TMB in window	TMB triggered, no L1A in window	TMB readouts completed	Pretrigger counter   	CLCT counter   	TMB trigger counter	ALCTs received counter	L1As received counter 	Readout counter 	Orbit counter	CLCT pre-trigger and ALCT coincidence counter	CFEB0 active flag sent to DMB for readout	CFEB1 active flag sent to DMB for readout	CFEB2 active flag sent to DMB for readout	CFEB3 active flag sent to DMB for readout
processed_m4121_ME21_3650_test40_SRCoff_170516_145437_TMBCounters.txt																																													
alct0 valid pattern flag received	alct1 valid pattern flag received	raw hits readout   	Pretrigger   	Pretrigger on CFEB0	Pretrigger on CFEB1	Pretrigger on CFEB2	Pretrigger on CFEB3	Pretrigger on CFEB4	Pretrigger on CFEB5	Pretrigger on CFEB6	Pretrigger on ME1A CFEB 4-6 only	Pretrigger on ME1B CFEBs 0-3 only	Discarded, CLCT0 invalid pattern after drift	BX pretrig waiting for triads to dissipate	clct0 sent to TMB matching section	clct1 sent to TMB matching section	TMB accepted alct	TMB match reject event  	Matching found one ALCT	Matching found one CLCT	Matching found two ALCTs	Matching found two CLCTs	ALCT0 copied into ALCT1 to make 2nd LCT	CLCT0 copied into CLCT1 to make 2nd LCT	LCT1 has higher quality than LCT0 	Transmitted LCT0 to MPC	Transmitted LCT1 to MPC	MPC rejected both LCT0 and LCT1	L1A received   	L1A received, TMB in L1A window	L1A received, no TMB in window	TMB triggered, no L1A in window	TMB readouts completed	Pretrigger counter   	CLCT counter   	TMB trigger counter	ALCTs received counter	L1As received counter 	Readout counter 	Orbit counter	CLCT pre-trigger and ALCT coincidence counter	CFEB0 active flag sent to DMB for readout	CFEB1 active flag sent to DMB for readout	CFEB2 active flag sent to DMB for readout	CFEB3 active flag sent to DMB for readout
53594	2505	4476	46958	19352	13383	8864	8065	0	0	0	0	0	1322	149179	45636	1967	45205	431	43004	43239	2201	1966	698	933	318	45205	2899	45205	4507	4462	45	40743	4462	47058	45685	45233	53824	411	366	104812	13651	21723	17134	11889	9360
1714	30	0	711	205	165	187	185	0	0	0	0	0	317	1893	394	10	242	152	227	233	15	9	2	8	3	242	17	242	0	0	0	242	0	47769	46079	45475	55538	411	366	509254	162	239	216	231	214
51081	2420	4261	44854	18606	12754	8427	7689	0	0	0	0	0	1255	142459	43599	1935	43158	441	41026	41226	2132	1932	684	884	321	43158	2816	43158	4291	4257	34	38901	4257	92645	89699	88654	106644	610	531	563627	13126	20864	16366	11309	8861
1766	36	0	743	202	203	180	191	0	0	0	0	0	335	1982	408	11	263	145	247	254	16	9	3	10	1	263	19	263	0	0	0	263	0	93388	90107	88917	108410	610	531	968078	174	226	267	240	212
53886	2489	4482	47358	19577	13476	8961	8036	0	0	0	0	0	1339	150288	46019	1971	45579	440	43374	43611	2205	1968	705	942	340	45579	2910	45579	4507	4469	38	41110	4469	140768	136145	134515	162319	1025	908	1022452	13857	22030	17275	11990	9245
1750	29	0	666	174	171	167	173	0	0	0	0	0	293	1772	373	11	241	132	225	230	16	11	4	9	2	241	20	241	0	0	0	241	0	141434	136518	134756	164069	1025	908	1426892	175	194	217	213	193
54159	2594	4597	47538	19546	13566	9134	8120	0	0	0	0	0	1307	151183	46231	1982	45798	433	43486	43817	2312	1981	656	987	312	45798	2968	45798	4623	4578	45	41220	4578	188978	182755	180560	218235	1552	1390	1481276	13894	21937	17351	12199	9421
1797	38	0	715	170	192	178	193	0	0	0	0	0	320	1941	395	7	248	147	235	241	13	7	2	8	0	248	15	248	0	0	0	248	0	189693	183150	180808	220033	1552	1390	1885718	163	196	236	230	220
51085	2429	4406	44733	18466	12774	8329	7669	0	0	0	0	0	1270	141906	43463	1858	43039	424	40911	41183	2128	1856	656	928	298	43039	2784	43039	4440	4393	47	38646	4393	234428	226614	223848	271120	1896	1687	1940091	13099	20821	16382	11244	8802
1729	31	0	729	187	180	185	203	0	0	0	0	0	338	1933	391	8	265	126	250	257	15	8	2	9	3	265	17	265	0	0	0	265	0	235158	227006	224114	272851	1896	1687	2344533	173	208	239	231	227
50710	2376	4243	44585	18472	12718	8474	7469	0	0	0	0	0	1220	141698	43365	1862	42914	451	40833	41054	2081	1860	649	870	326	42914	2730	42914	4274	4231	43	38683	4231	279763	270391	267048	323586	2077	1825	2398916	12900	20777	16414	11289	8599
1728	29	0	686	192	181	172	171	0	0	0	0	0	314	1845	372	5	230	142	221	227	9	3	1	7	0	230	10	230	0	0	0	230	0	280449	270763	267278	325314	2077	1825	2803357	157	220	228	218	198
52354	2542	4435	45915	19022	13027	8628	7904	0	0	0	0	0	1281	145796	44634	1972	44232	402	41986	42260	2246	1972	668	942	323	44232	2914	44232	4461	4420	41	39812	4420	326376	315409	311522	377684	2444	2151	2857742	13472	21407	16764	11501	9135
1743	42	0	678	188	156	170	185	0	0	0	0	0	297	1813	381	9	246	135	227	237	19	9	5	15	1	246	24	246	0	0	0	246	0	327054	315790	311768	379427	2444	2151	3262182	159	209	214	212	209
53635	2452	4465	46963	19216	13452	9136	7917	0	0	0	0	0	1333	149338	45630	1925	45185	445	43043	43264	2142	1921	686	907	318	45185	2828	45185	4490	4440	50	40745	4440	374075	361474	357005	433126	2847	2504	3316555	13820	21609	17269	12071	9272
1733	40	0	715	187	174	193	190	0	0	0	0	0	324	1909	391	11	239	152	223	229	16	10	4	10	4	239	20	239	0	0	0	239	0	374790	361865	357244	434859	2847	2504	3720997	181	215	236	235	224
51171	2370	4256	44903	18540	12797	8445	7795	0	0	0	0	0	1244	142660	43659	1879	43219	440	41107	41342	2112	1877	657	892	310	43219	2769	43219	4279	4249	30	38970	4249	419721	405552	400491	486072	3033	2660	3775380	13194	20762	16431	11320	9010
1650	37	0	675	160	168	179	196	0	0	0	0	0	328	1748	347	11	219	128	201	211	18	8	4	14	2	219	22	219	0	0	0	219	0	420396	405899	400710	487723	3033	2660	4179833	185	185	224	227	220

processed_m4123_ME21_3600_test40_SRCoff_170516_151501_TMBCounters.txt																																													
alct0 valid pattern flag received	alct1 valid pattern flag received	raw hits readout   	Pretrigger   	Pretrigger on CFEB0	Pretrigger on CFEB1	Pretrigger on CFEB2	Pretrigger on CFEB3	Pretrigger on CFEB4	Pretrigger on CFEB5	Pretrigger on CFEB6	Pretrigger on ME1A CFEB 4-6 only	Pretrigger on ME1B CFEBs 0-3 only	Discarded, CLCT0 invalid pattern after drift	BX pretrig waiting for triads to dissipate	clct0 sent to TMB matching section	clct1 sent to TMB matching section	TMB accepted alct	TMB match reject event  	Matching found one ALCT	Matching found one CLCT	Matching found two ALCTs	Matching found two CLCTs	ALCT0 copied into ALCT1 to make 2nd LCT	CLCT0 copied into CLCT1 to make 2nd LCT	LCT1 has higher quality than LCT0 	Transmitted LCT0 to MPC	Transmitted LCT1 to MPC	MPC rejected both LCT0 and LCT1	L1A received   	L1A received, TMB in L1A window	L1A received, no TMB in window	TMB triggered, no L1A in window	TMB readouts completed	Pretrigger counter   	CLCT counter   	TMB trigger counter	ALCTs received counter	L1As received counter 	Readout counter 	Orbit counter	CLCT pre-trigger and ALCT coincidence counter	CFEB0 active flag sent to DMB for readout	CFEB1 active flag sent to DMB for readout	CFEB2 active flag sent to DMB for readout	CFEB3 active flag sent to DMB for readout
53863	2561	4608	47234	19523	13504	8978	7815	0	0	0	0	0	1381	150944	45853	1996	45387	466	43116	43393	2271	1994	665	942	341	45387	2936	45387	4646	4590	56	40797	4590	47314	45895	45413	54075	550	494	104813	22589	21887	17376	12017	9091
1707	39	0	707	176	187	171	199	0	0	0	0	0	316	1872	391	8	238	153	224	230	14	8	4	10	2	238	18	238	0	0	0	238	0	48022	46286	45651	55782	550	494	509266	234	211	228	223	221
55798	2668	4717	48844	19995	13882	9251	8339	0	0	0	0	0	1447	155943	47397	1985	46943	454	44586	44960	2357	1983	687	1061	375	46943	3044	46943	4750	4698	52	42245	4698	96886	93699	92610	111601	1207	1099	563639	23637	22464	17885	12456	9662
1693	31	0	686	191	171	165	185	0	0	0	0	0	300	1812	386	9	225	161	209	217	16	8	4	12	2	225	20	225	0	0	0	225	0	97572	94085	92835	113294	1207	1099	968079	222	214	215	221	205
51483	2413	4351	45007	18654	12730	8507	7540	0	0	0	0	0	1278	143836	43729	1829	43302	427	41200	41475	2102	1827	648	923	315	43302	2750	43302	4378	4339	39	38963	4339	142589	137824	136147	164787	1489	1342	1022452	21924	20917	16438	11369	8735
1692	24	0	651	161	169	151	193	0	0	0	0	0	271	1711	380	6	234	146	227	230	7	4	3	6	1	234	10	234	0	0	0	234	0	143240	138204	136381	166479	1489	1342	1426905	219	178	222	197	213
57335	2746	4795	50296	20615	14464	9533	8412	0	0	0	0	0	1450	160639	48846	2023	48404	442	45980	46382	2424	2022	656	1058	353	48404	3080	48404	4830	4775	55	43629	4775	193564	187076	184811	223850	2224	2022	1481278	24539	23202	18536	12617	9739
1653	28	0	706	176	184	187	175	0	0	0	0	0	318	1855	388	8	234	154	225	227	9	7	4	6	0	234	13	234	0	0	0	234	0	194270	187464	185045	225503	2224	2022	1885720	221	206	243	238	198
53879	2517	4532	47233	19352	13485	8877	8068	0	0	0	0	0	1393	150763	45840	1895	45406	434	43175	43513	2231	1893	627	965	337	45406	2858	45406	4559	4519	40	40887	4519	241515	233316	230463	279396	2687	2445	1940103	23040	21805	17295	11951	9250
1773	29	0	668	171	173	156	187	0	0	0	0	0	324	1721	344	7	227	117	214	220	13	7	3	9	2	227	16	227	0	0	0	227	0	242183	233660	230690	281170	2687	2445	2344545	223	195	223	202	212
53563	2510	4418	46927	19227	13338	8808	8010	0	0	0	0	0	1383	149853	45544	1924	45129	415	42920	43207	2209	1922	658	945	353	45129	2867	45129	4454	4405	49	40724	4405	289133	279226	275841	334761	3050	2758	2398916	22787	21620	17188	11864	9276
1771	36	0	722	193	177	182	194	0	0	0	0	0	345	1896	377	5	245	132	234	240	11	5	3	9	0	245	14	245	0	0	0	245	0	289855	279603	276086	336532	3050	2758	2803371	245	218	238	243	217
50500	2376	4172	44235	18120	12654	8366	7509	0	0	0	0	0	1257	141519	42978	1830	42541	437	40462	40713	2079	1828	631	882	332	42541	2710	42541	4207	4155	52	38386	4155	334100	322590	318636	387045	3163	2819	2857743	21555	20377	16208	11183	8713
1784	34	0	718	200	193	184	170	0	0	0	0	0	320	1907	398	5	259	139	246	255	13	4	1	10	1	259	14	259	0	0	0	259	0	334818	322988	318895	388829	3163	2819	3262195	249	218	253	230	195
53895	2522	4661	47260	19538	13562	8819	7899	0	0	0	0	0	1387	150896	45873	1931	45398	475	43178	43469	2220	1929	628	919	313	45398	2848	45398	4694	4646	48	40752	4646	382111	368892	364323	442763	3765	3373	3316557	22827	21930	17248	11828	9181
1657	26	0	647	178	135	189	163	0	0	0	0	0	296	1700	351	10	224	127	214	216	10	8	5	7	3	224	15	224	0	0	0	224	0	382758	369243	364547	444420	3765	3373	3721009	213	198	192	237	188

processed_m4125_ME21_3550_test40_SRCoff_170516_153446_TMBCounters.txt																																													
alct0 valid pattern flag received	alct1 valid pattern flag received	raw hits readout   	Pretrigger   	Pretrigger on CFEB0	Pretrigger on CFEB1	Pretrigger on CFEB2	Pretrigger on CFEB3	Pretrigger on CFEB4	Pretrigger on CFEB5	Pretrigger on CFEB6	Pretrigger on ME1A CFEB 4-6 only	Pretrigger on ME1B CFEBs 0-3 only	Discarded, CLCT0 invalid pattern after drift	BX pretrig waiting for triads to dissipate	clct0 sent to TMB matching section	clct1 sent to TMB matching section	TMB accepted alct	TMB match reject event  	Matching found one ALCT	Matching found one CLCT	Matching found two ALCTs	Matching found two CLCTs	ALCT0 copied into ALCT1 to make 2nd LCT	CLCT0 copied into CLCT1 to make 2nd LCT	LCT1 has higher quality than LCT0 	Transmitted LCT0 to MPC	Transmitted LCT1 to MPC	MPC rejected both LCT0 and LCT1	L1A received   	L1A received, TMB in L1A window	L1A received, no TMB in window	TMB triggered, no L1A in window	TMB readouts completed	Pretrigger counter   	CLCT counter   	TMB trigger counter	ALCTs received counter	L1As received counter 	Readout counter 	Orbit counter	CLCT pre-trigger and ALCT coincidence counter	CFEB0 active flag sent to DMB for readout	CFEB1 active flag sent to DMB for readout	CFEB2 active flag sent to DMB for readout	CFEB3 active flag sent to DMB for readout
54544	2624	4564	47859	19702	13718	8877	8125	0	0	0	0	0	1602	153460	46257	1929	45793	464	43507	43866	2286	1927	665	1024	382	45793	2951	45793	4594	4546	48	41247	4546	47928	46295	45821	54749	498	450	104801	33109	22129	17429	11990	9357
1742	40	0	685	184	171	180	187	0	0	0	0	0	296	1778	389	5	250	139	233	245	17	5	0	12	0	250	17	250	0	0	0	250	0	48613	46684	46071	56491	498	450	509254	304	207	219	235	215
53661	2584	4453	46989	19373	13209	8845	7958	0	0	0	0	0	1675	150686	45314	1927	44815	499	42554	42894	2261	1921	650	990	358	44815	2911	44815	4483	4422	61	40393	4422	95641	92034	90921	110197	891	782	563627	32406	21675	16886	11882	9284
1724	41	0	680	174	171	151	202	0	0	0	0	0	324	1738	356	8	214	142	199	207	15	7	1	9	1	214	16	214	0	0	0	214	0	96322	92391	91135	111922	891	782	968069	276	199	227	203	218
53261	2488	4478	46614	19202	13255	8702	7810	0	0	0	0	0	1545	149728	45069	1882	44627	442	42440	42746	2187	1881	635	941	357	44627	2822	44627	4513	4437	76	40190	4437	142957	137481	135782	165208	1309	1124	1022441	32280	21555	17068	11684	9073
1719	36	0	680	194	176	148	182	0	0	0	0	0	318	1779	362	13	243	119	229	231	14	12	7	9	3	243	21	243	0	0	0	243	0	143637	137843	136025	166927	1309	1124	1426894	304	211	226	195	208
53672	2558	4461	47053	19321	13460	8692	7966	0	0	0	0	0	1575	150970	45478	1962	45032	446	42796	43071	2236	1961	685	960	364	45032	2921	45032	4496	4436	60	40596	4436	190724	183354	181090	220643	1711	1466	1481265	32784	21800	17305	11752	9159
1763	34	0	711	181	201	175	181	0	0	0	0	0	343	1829	368	6	227	141	216	221	11	6	3	8	0	227	14	227	0	0	0	227	0	191436	183723	181318	222407	1711	1466	1885707	308	223	254	218	202
51104	2357	4318	44783	18391	12536	8447	7576	0	0	0	0	0	1473	143619	43310	1702	42869	441	40780	41171	2089	1698	591	982	288	42869	2680	42869	4368	4295	73	38574	4295	236234	227048	224202	273530	1984	1666	1940092	30961	20672	16219	11289	8803
1746	28	0	731	174	178	188	212	0	0	0	0	0	339	1871	392	0	234	158	227	234	7	0	0	7	0	234	7	234	0	0	0	234	0	236966	227441	224437	275277	1984	1666	2344533	316	202	223	241	230
51128	2373	4452	44961	18529	12777	8455	7541	0	0	0	0	0	1474	144531	43487	1746	43035	452	40956	41290	2079	1745	623	957	295	43035	2702	43035	4489	4412	77	38623	4412	281939	270940	267484	326418	2379	1984	2398912	30828	20781	16437	11211	8777
1760	33	0	705	186	196	188	167	0	0	0	0	0	315	1840	390	7	248	142	239	242	9	6	3	6	2	248	12	248	0	0	0	248	0	282644	271330	267732	328178	2379	1984	2803346	309	212	252	235	196
49849	2308	4322	43730	17986	12452	8184	7319	0	0	0	0	0	1502	140199	42228	1717	41739	489	39706	40024	2033	1715	561	879	298	41739	2594	41739	4356	4293	63	37446	4293	326389	313570	309483	378043	2640	2182	2857731	30249	20248	15917	11008	8469
1681	34	0	695	200	192	157	171	0	0	0	0	0	345	1757	350	3	209	141	203	208	6	1	0	5	0	209	6	209	0	0	0	209	0	327084	313920	309692	379726	2640	2182	3262171	276	224	243	207	202
49537	2360	4204	43307	17785	12246	8202	7338	0	0	0	0	0	1430	139345	41877	1795	41451	426	39394	39661	2057	1790	628	895	330	41451	2685	41451	4244	4181	63	37270	4181	370395	355801	351147	429270	2788	2267	3316544	29857	19944	15860	10984	8455
1691	36	0	673	174	181	175	162	0	0	0	0	0	310	1762	363	8	235	128	218	227	17	8	2	11	1	235	19	235	0	0	0	235	0	371068	356164	351382	430961	2788	2267	3720997	300	198	233	225	188
51949	2432	4410	45532	18709	12975	8400	7716	0	0	0	0	0	1545	146136	43987	1869	43553	434	41412	41686	2141	1867	645	919	340	43553	2786	43553	4442	4382	60	39171	4382	416610	400161	394945	482921	3134	2553	3775370	31300	20956	16644	11378	8924
1766	24	0	686	171	160	179	193	0	0	0	0	0	322	1761	364	6	228	136	219	222	9	6	3	6	1	228	12	228	0	0	0	228	0	417297	400526	395174	484689	3134	2553	4179812	291	202	219	230	217

processed_m4127_ME21_3500_test40_SRCoff_170516_155329_TMBCounters.txt																																													
alct0 valid pattern flag received	alct1 valid pattern flag received	raw hits readout   	Pretrigger   	Pretrigger on CFEB0	Pretrigger on CFEB1	Pretrigger on CFEB2	Pretrigger on CFEB3	Pretrigger on CFEB4	Pretrigger on CFEB5	Pretrigger on CFEB6	Pretrigger on ME1A CFEB 4-6 only	Pretrigger on ME1B CFEBs 0-3 only	Discarded, CLCT0 invalid pattern after drift	BX pretrig waiting for triads to dissipate	clct0 sent to TMB matching section	clct1 sent to TMB matching section	TMB accepted alct	TMB match reject event  	Matching found one ALCT	Matching found one CLCT	Matching found two ALCTs	Matching found two CLCTs	ALCT0 copied into ALCT1 to make 2nd LCT	CLCT0 copied into CLCT1 to make 2nd LCT	LCT1 has higher quality than LCT0 	Transmitted LCT0 to MPC	Transmitted LCT1 to MPC	MPC rejected both LCT0 and LCT1	L1A received   	L1A received, TMB in L1A window	L1A received, no TMB in window	TMB triggered, no L1A in window	TMB readouts completed	Pretrigger counter   	CLCT counter   	TMB trigger counter	ALCTs received counter	L1As received counter 	Readout counter 	Orbit counter	CLCT pre-trigger and ALCT coincidence counter	CFEB0 active flag sent to DMB for readout	CFEB1 active flag sent to DMB for readout	CFEB2 active flag sent to DMB for readout	CFEB3 active flag sent to DMB for readout
54846	2589	4677	47818	19646	13367	9099	7969	0	0	0	0	0	2296	152733	45522	1806	45082	440	42829	43278	2253	1804	606	1055	361	45082	2859	45082	4706	4574	132	40508	4574	47889	45562	45110	55041	610	478	104801	40522	21974	17358	12035	9248
1607	31	0	638	174	153	154	174	0	0	0	0	0	301	1605	337	6	213	124	203	207	10	6	2	6	2	213	12	213	0	0	0	213	0	48527	45899	45323	56648	610	478	509243	311	189	208	195	193
50636	2297	4334	44255	18172	12514	8174	7420	0	0	0	0	0	2115	141162	42140	1667	41690	450	39702	40026	1988	1664	563	887	325	41690	2551	41690	4363	4258	105	37432	4258	92793	88050	87024	107300	877	640	563615	37518	20459	16015	10983	8617
1652	39	0	707	189	195	177	163	0	0	0	0	0	345	1784	362	10	222	140	209	212	13	10	4	7	4	222	17	222	0	0	0	222	0	93500	88412	87246	108953	877	640	968067	350	214	251	226	189
51973	2411	4469	45371	18706	12499	8678	7666	0	0	0	0	0	2142	144762	43229	1762	42800	429	40712	41038	2088	1762	610	936	325	42800	2698	42800	4506	4384	122	38416	4384	138877	131647	130052	160932	1287	928	1022441	38475	20825	16180	11506	8883
1652	34	0	661	188	172	158	168	0	0	0	0	0	330	1684	331	8	178	153	171	171	7	7	4	4	0	178	11	178	0	0	0	178	0	139539	131979	130231	162586	1287	928	1426881	311	205	222	227	195
52951	2502	4355	46444	18804	13315	8772	7706	0	0	0	0	0	2181	148438	44263	1817	43829	434	41671	42013	2158	1816	658	1000	368	43829	2816	43829	4389	4264	125	39565	4264	185996	176255	174073	215553	1582	1098	1481265	39409	21151	17101	11738	9010
1788	51	0	714	195	156	171	206	0	0	0	0	0	350	1807	364	10	232	132	216	223	16	9	3	10	2	232	19	232	0	0	0	232	0	186710	176619	174305	217342	1582	1098	1885705	365	216	214	217	248
53239	2561	4555	46531	19095	13136	8686	7800	0	0	0	0	0	2153	148669	44378	1806	43911	467	41691	42109	2220	1802	619	1037	341	43911	2839	43911	4591	4457	134	39454	4457	233258	221013	218232	270599	2082	1464	1940080	39483	21482	16862	11707	9064
1666	37	0	695	171	174	192	186	0	0	0	0	0	315	1791	380	9	234	146	219	226	15	8	3	10	4	234	18	234	0	0	0	234	0	233953	221393	218466	272265	2082	1464	2344522	344	205	217	242	221
51550	2444	4281	45038	18219	12901	8424	7622	0	0	0	0	0	2174	143691	42864	1734	42424	440	40305	40696	2119	1728	573	964	349	42424	2692	42424	4330	4192	138	38232	4192	279029	264294	260927	323859	2319	1563	2398905	38295	20511	16531	11327	8815
1752	34	0	737	185	192	183	196	0	0	0	0	0	348	1855	389	6	244	145	234	239	10	5	2	7	1	244	12	244	0	0	0	244	0	279767	264683	261171	325613	2319	1563	2803346	396	215	249	242	233
50735	2406	4274	44279	18171	12438	8381	7364	0	0	0	0	0	2126	141425	42153	1697	41713	440	39646	40016	2067	1697	575	945	346	41713	2642	41713	4313	4198	115	37515	4198	324063	306851	302899	376364	2536	1665	2857719	37589	20367	16130	11111	8564
1655	27	0	668	182	152	172	182	0	0	0	0	0	322	1728	346	4	201	145	194	198	7	3	0	4	1	201	7	201	0	0	0	201	0	324731	307197	303100	378019	2536	1665	3262160	329	202	217	223	210
50591	2309	4214	44255	18037	12411	8369	7466	0	0	0	0	0	2159	141396	42096	1636	41644	452	39649	40010	1995	1634	569	930	318	41644	2564	41644	4245	4127	118	37517	4127	369019	349324	344774	428648	2687	1698	3316544	37410	20316	15966	11249	8728
1694	23	0	702	204	168	179	172	0	0	0	0	0	328	1795	374	9	230	144	223	222	7	8	4	3	2	230	11	230	0	0	0	230	0	369722	349699	345004	430342	2687	1698	3720984	368	223	226	240	192
54228	2482	4594	47304	19357	13522	8826	7843	0	0	0	0	0	2280	151011	45024	1819	44578	446	42430	42764	2148	1814	621	955	359	44578	2769	44578	4637	4507	130	40071	4507	417049	394744	389603	484595	3232	2112	3775357	40142	21770	17370	11872	9078
1698	26	0	702	178	176	179	196	0	0	0	0	0	357	1764	345	6	221	124	215	215	6	6	4	4	0	221	10	221	0	0	0	221	0	417751	395089	389824	486294	3232	2112	4179810	366	195	228	228	228

processed_m4129_ME21_3450_test40_SRCoff_170516_160911_TMBCounters.txt																																													
alct0 valid pattern flag received	alct1 valid pattern flag received	raw hits readout   	Pretrigger   	Pretrigger on CFEB0	Pretrigger on CFEB1	Pretrigger on CFEB2	Pretrigger on CFEB3	Pretrigger on CFEB4	Pretrigger on CFEB5	Pretrigger on CFEB6	Pretrigger on ME1A CFEB 4-6 only	Pretrigger on ME1B CFEBs 0-3 only	Discarded, CLCT0 invalid pattern after drift	BX pretrig waiting for triads to dissipate	clct0 sent to TMB matching section	clct1 sent to TMB matching section	TMB accepted alct	TMB match reject event  	Matching found one ALCT	Matching found one CLCT	Matching found two ALCTs	Matching found two CLCTs	ALCT0 copied into ALCT1 to make 2nd LCT	CLCT0 copied into CLCT1 to make 2nd LCT	LCT1 has higher quality than LCT0 	Transmitted LCT0 to MPC	Transmitted LCT1 to MPC	MPC rejected both LCT0 and LCT1	L1A received   	L1A received, TMB in L1A window	L1A received, no TMB in window	TMB triggered, no L1A in window	TMB readouts completed	Pretrigger counter   	CLCT counter   	TMB trigger counter	ALCTs received counter	L1As received counter 	Readout counter 	Orbit counter	CLCT pre-trigger and ALCT coincidence counter	CFEB0 active flag sent to DMB for readout	CFEB1 active flag sent to DMB for readout	CFEB2 active flag sent to DMB for readout	CFEB3 active flag sent to DMB for readout
33395	1484	2804	28953	11893	8161	5393	4673	0	0	0	0	0	3168	88599	25785	923	25481	304	24224	24558	1257	923	304	638	194	25481	1561	25481	2821	2531	290	22950	2531	29039	25827	25506	33618	2821	2531	104802	26718	13374	10596	7177	5460
962	20	0	387	102	92	103	103	0	0	0	0	0	191	964	196	4	115	81	107	111	8	4	0	4	2	115	8	115	0	0	0	115	0	29428	26023	25621	34581	2821	2531	333822	209	116	124	129	119
33116	1478	2763	28749	11610	8212	5365	4731	0	0	0	0	0	3047	88191	25702	941	25413	289	24184	24477	1229	936	322	615	227	25413	1551	25413	2790	2504	286	22909	2504	58332	51865	51172	67873	1529	953	388194	26632	13048	10562	7153	5484
590	9	0	224	58	49	60	61	0	0	0	0	0	122	535	102	3	63	39	59	61	4	2	0	2	1	63	4	63	0	0	0	63	0	58556	51967	51235	68464	1529	953	536245	110	62	65	78	71
32823	1424	2716	28367	11520	8168	5223	4681	0	0	0	0	0	3077	86912	25290	938	25020	270	23829	24083	1191	937	347	601	210	25020	1538	25020	2746	2457	289	22563	2457	87125	77435	76432	101534	191	3421	590617	26262	12941	10494	7050	5456
943	18	0	405	113	101	94	113	0	0	0	0	0	207	1023	198	5	105	93	97	101	8	4	0	4	1	105	8	105	0	0	0	105	0	87530	77633	76537	102477	191	3421	819625	200	129	138	121	129
33300	1494	2803	28879	11776	8135	5359	4766	0	0	0	0	0	3159	88360	25720	990	25435	285	24186	24446	1249	989	378	638	209	25435	1627	25435	2822	2511	311	22924	2511	116574	103499	102118	135978	3026	1847	874008	26752	13210	10546	7208	5539
673	11	0	262	66	63	70	70	0	0	0	0	0	123	642	139	7	89	50	85	83	4	6	3	1	0	89	7	89	0	0	0	89	0	116836	103638	102207	136652	3026	1847	1022048	142	73	80	90	83
32985	1463	2790	28502	11673	7867	5425	4675	0	0	0	0	0	3084	87171	25418	874	25115	303	23877	24242	1238	873	297	662	202	25115	1535	25115	2819	2516	303	22599	2516	145551	129240	127504	169894	1773	287	1076420	26396	13070	10246	7199	5415
970	16	0	335	81	89	81	91	0	0	0	0	0	157	832	178	3	106	72	100	103	6	3	1	4	1	106	7	106	0	0	0	106	0	145888	129419	127611	170866	1773	287	1305440	173	94	118	103	99
33567	1539	2850	29115	11867	8343	5357	4772	0	0	0	0	0	3213	89114	25902	956	25640	262	24347	24685	1293	955	330	668	194	25640	1623	25640	2873	2561	312	23080	2561	175230	155529	153456	204704	571	2866	1359813	26991	13365	10708	7263	5554
637	16	0	223	65	48	62	55	0	0	0	0	0	97	563	126	4	75	51	70	71	5	4	1	2	1	75	6	75	0	0	0	75	0	175453	155655	153531	205341	571	2866	1507863	116	74	71	79	61
31707	1387	2635	27412	11173	7663	5154	4524	0	0	0	0	0	2925	83914	24487	862	24232	255	23066	23371	1166	861	302	607	192	24232	1468	24232	2670	2371	299	21861	2371	203185	180434	178051	237429	3279	1172	1562235	25361	12469	9906	6818	5274
940	13	0	383	105	84	95	102	0	0	0	0	0	200	936	183	1	102	81	98	101	4	1	1	4	0	102	5	102	0	0	0	102	0	203568	180617	178153	238369	3279	1172	1791244	188	122	122	124	116
33266	1484	2765	28823	11614	8057	5433	4849	0	0	0	0	0	3046	88398	25777	906	25499	278	24239	24594	1260	905	313	668	196	25499	1573	25499	2787	2477	310	23022	2477	232526	206518	203776	271795	1990	3668	1845629	26641	13063	10417	7285	5640
640	10	0	258	56	69	71	64	0	0	0	0	0	120	645	138	0	81	57	75	81	6	0	0	6	0	81	6	81	0	0	0	81	0	232785	206656	203857	272436	1990	3668	1993667	128	68	94	86	75
