processed_m4636_ME21_HV0_test40_SRCoff_170717_202314_TMBCounters.txt																																													
alct0 valid pattern flag received	alct1 valid pattern flag received	raw hits readout   	Pretrigger   	Pretrigger on CFEB0	Pretrigger on CFEB1	Pretrigger on CFEB2	Pretrigger on CFEB3	Pretrigger on CFEB4	Pretrigger on CFEB5	Pretrigger on CFEB6	Pretrigger on ME1A CFEB 4-6 only	Pretrigger on ME1B CFEBs 0-3 only	Discarded, CLCT0 invalid pattern after drift	BX pretrig waiting for triads to dissipate	clct0 sent to TMB matching section	clct1 sent to TMB matching section	TMB accepted alct	TMB match reject event  	Matching found one ALCT	Matching found one CLCT	Matching found two ALCTs	Matching found two CLCTs	ALCT0 copied into ALCT1 to make 2nd LCT	CLCT0 copied into CLCT1 to make 2nd LCT	LCT1 has higher quality than LCT0 	Transmitted LCT0 to MPC	Transmitted LCT1 to MPC	MPC rejected both LCT0 and LCT1	L1A received   	L1A received, TMB in L1A window	L1A received, no TMB in window	TMB triggered, no L1A in window	TMB readouts completed	Pretrigger counter   	CLCT counter   	TMB trigger counter	ALCTs received counter	L1As received counter 	Readout counter 	Orbit counter	CLCT pre-trigger and ALCT coincidence counter	CFEB0 active flag sent to DMB for readout	CFEB1 active flag sent to DMB for readout	CFEB2 active flag sent to DMB for readout	CFEB3 active flag sent to DMB for readout
1392	10	0	40695	10177	9707	7827	13217	0	0	0	0	0	40541	50451	154	1	52	102	48	51	4	1	0	3	1	52	4	52	0	0	0	52	0	121318	37876	37457	62481	3718	2450	252977	132	11611	12820	9530	13852
59732	2675	3651	65942	22368	18803	14141	12625	0	0	0	0	0	28761	159563	37181	1158	36882	299	34825	35727	2057	1155	368	1270	235	36882	2425	36882	3681	2421	1260	34461	2421	187303	75057	74339	122213	3303	775	307360	48361	25392	24281	18490	14384
1357	13	0	40623	10200	9629	7759	13250	0	0	0	0	0	40483	50425	140	1	43	97	39	42	4	1	0	3	0	43	4	43	0	0	0	43	0	227956	75197	74382	123573	3303	775	455400	97	11637	12640	9514	13941
58605	2676	3680	64901	22056	18273	13795	12673	0	0	0	0	0	28687	156188	36214	1179	35940	274	33897	34761	2043	1179	380	1244	239	35940	2423	35940	3704	2401	1303	33539	2401	292896	111411	110322	182183	2911	3176	509771	47348	25020	23695	17986	14416
1391	17	0	40254	9957	9613	7871	13050	0	0	0	0	0	40111	50085	143	2	55	88	51	54	4	1	1	4	0	55	5	55	0	0	0	55	0	333195	111554	110377	183574	2911	3176	657821	129	11420	12654	9538	13757
63197	2836	3877	68873	23720	19557	14589	13153	0	0	0	0	0	29456	167554	39417	1298	39132	285	36924	37838	2208	1294	387	1301	287	39132	2595	39132	3910	2626	1284	36506	2626	402100	150971	149509	246773	2725	1706	712193	51156	26783	25235	18957	14983
1368	8	0	40116	10006	9514	7623	13195	0	0	0	0	0	39987	49826	129	1	47	82	46	47	1	0	0	1	0	47	1	47	0	0	0	47	0	442255	151100	149556	248142	2725	1706	860245	119	11487	12506	9328	13831
60005	2669	3610	66221	22278	18993	14238	12789	0	0	0	0	0	28982	159775	37239	1204	36977	262	34907	35774	2070	1203	375	1242	272	36977	2445	36977	3629	2443	1186	34534	2443	508506	188339	186533	308148	2258	53	914617	48648	25306	24454	18457	14517
1428	23	0	40216	10004	9569	7834	13025	0	0	0	0	0	40071	50039	145	3	50	95	43	47	7	3	1	5	2	50	8	50	0	0	0	50	0	548749	188484	186583	309577	2258	53	1062667	129	11402	12723	9529	13665
60166	2705	3689	65986	22385	18911	14121	12708	0	0	0	0	0	28641	159750	37345	1165	37071	274	35025	35907	2046	1164	400	1282	234	37071	2446	37071	3711	2396	1315	34675	2396	614761	225829	223654	369744	1873	2449	1117040	48685	25550	24404	18424	14478
1352	16	0	40216	10134	9422	7750	13146	0	0	0	0	0	40095	49941	121	1	49	72	43	48	6	1	1	6	0	49	7	49	0	0	0	49	0	655013	225950	223703	371097	1873	2449	1265079	128	11542	12431	9473	13802
62107	2777	3784	67745	23147	19184	14641	12851	0	0	0	0	0	29181	164779	38564	1273	38291	273	36136	37019	2155	1272	419	1302	242	38291	2574	38291	3809	2498	1311	35793	2498	722792	264515	261994	433205	1586	851	1319462	50160	26202	24892	18826	14655
1407	10	0	40693	10162	9674	7829	13241	0	0	0	0	0	40547	50556	146	1	50	96	49	49	1	1	0	0	0	50	1	50	0	0	0	50	0	763513	264661	262044	434616	1586	851	1467500	134	11587	12742	9571	13927
61129	2811	3701	67153	23045	18985	14386	12897	0	0	0	0	0	29073	162681	38080	1265	37789	291	35610	36525	2179	1264	407	1322	267	37789	2586	37789	3727	2483	1244	35306	2483	830698	302741	299833	495746	1217	3334	1521875	49493	26088	24626	18557	14659
1332	12	0	40589	10091	9735	7823	13156	0	0	0	0	0	40420	50444	169	4	59	110	54	57	5	2	0	3	1	59	5	59	0	0	0	59	0	871316	302910	299892	497080	1217	3334	1669926	126	11536	12816	9582	13840
60407	2699	3648	66369	22688	18808	14117	12775	0	0	0	0	0	29003	160322	37366	1181	37089	277	35013	35910	2076	1179	370	1267	257	37089	2446	37089	3674	2396	1278	34693	2396	937715	340276	336981	557488	795	1634	1724298	48808	25740	24315	18316	14521
1414	9	0	40513	10208	9784	7660	13070	0	0	0	0	0	40361	50281	152	2	56	96	54	55	2	1	0	1	0	56	2	56	0	0	0	56	0	978258	340428	337037	558903	795	1634	1872348	121	11595	12762	9328	13750
61407	2789	3676	67246	22964	19059	14480	12892	0	0	0	0	0	29074	163013	38172	1240	37902	270	35752	36665	2150	1237	384	1297	272	37902	2534	37902	3692	2422	1270	35480	2422	1045532	378601	374940	620312	391	4056	1926721	49710	26036	24699	18846	14756
1428	15	0	40665	10227	9730	7779	13157	0	0	0	0	0	40513	50461	152	5	55	97	50	50	5	5	2	2	1	55	7	55	0	0	0	55	0	1086222	378753	374995	621741	391	4056	2074772	129	11638	12672	9522	13840

processed_m4642_ME21_HV0_test40_SRCoff_170717_210403_TMBCounters.txt																																													
alct0 valid pattern flag received	alct1 valid pattern flag received	raw hits readout   	Pretrigger   	Pretrigger on CFEB0	Pretrigger on CFEB1	Pretrigger on CFEB2	Pretrigger on CFEB3	Pretrigger on CFEB4	Pretrigger on CFEB5	Pretrigger on CFEB6	Pretrigger on ME1A CFEB 4-6 only	Pretrigger on ME1B CFEBs 0-3 only	Discarded, CLCT0 invalid pattern after drift	BX pretrig waiting for triads to dissipate	clct0 sent to TMB matching section	clct1 sent to TMB matching section	TMB accepted alct	TMB match reject event  	Matching found one ALCT	Matching found one CLCT	Matching found two ALCTs	Matching found two CLCTs	ALCT0 copied into ALCT1 to make 2nd LCT	CLCT0 copied into CLCT1 to make 2nd LCT	LCT1 has higher quality than LCT0 	Transmitted LCT0 to MPC	Transmitted LCT1 to MPC	MPC rejected both LCT0 and LCT1	L1A received   	L1A received, TMB in L1A window	L1A received, no TMB in window	TMB triggered, no L1A in window	TMB readouts completed	Pretrigger counter   	CLCT counter   	TMB trigger counter	ALCTs received counter	L1As received counter 	Readout counter 	Orbit counter	CLCT pre-trigger and ALCT coincidence counter	CFEB0 active flag sent to DMB for readout	CFEB1 active flag sent to DMB for readout	CFEB2 active flag sent to DMB for readout	CFEB3 active flag sent to DMB for readout
63866	3109	3938	75606	26285	21316	15965	15500	0	0	0	0	0	20381	203650	55225	2474	54859	366	52120	52387	2739	2472	882	1149	481	54859	3621	54859	3963	3881	82	50978	3881	92751	55292	54883	64514	3963	3881	104937	27911	29691	27657	20829	17498
1838	12	0	50265	12321	11317	9159	17725	0	0	0	0	0	50060	62780	205	3	89	116	85	86	4	3	2	3	2	89	6	89	0	0	0	89	0	143182	55497	54972	66357	3963	3881	252987	102	14022	15097	11153	18515
61519	3062	3785	73357	25249	20667	15634	15149	0	0	0	0	0	20209	196940	53148	2301	52808	340	50090	50508	2718	2300	780	1198	457	52808	3498	52808	3800	3744	56	49064	3744	216589	108645	107780	127876	3667	3529	307359	26681	28566	26628	20284	17120
1870	12	0	50176	12138	11344	9121	17835	0	0	0	0	0	49962	62678	214	4	104	110	99	101	5	3	1	3	0	104	6	104	0	0	0	104	0	266809	108859	107884	129748	3667	3529	455399	121	13876	15095	11116	18627
64245	3147	3968	76007	26204	21522	16024	15731	0	0	0	0	0	20387	205350	55620	2417	55236	384	52461	52823	2775	2413	803	1165	476	55236	3578	55236	3977	3910	67	51326	3910	342856	164479	163120	193995	3548	3343	509782	27984	29606	27826	20849	17694
1785	19	0	50288	12169	11399	9147	17829	0	0	0	0	0	50095	62583	193	5	82	111	76	77	6	5	3	4	1	82	9	82	0	0	0	82	0	393195	164673	163202	195782	3548	3343	657820	95	13934	15062	11169	18584
64977	3195	3854	76400	26369	21634	16265	15637	0	0	0	0	0	20256	206701	56144	2433	55780	364	52982	53348	2798	2432	835	1201	424	55780	3633	55780	3871	3806	65	51974	3806	469639	220819	218984	260762	3323	3053	712194	28282	29880	27900	21205	17744
1866	20	0	50214	12318	11516	9089	17577	0	0	0	0	0	50016	62688	198	6	76	122	70	71	6	5	3	4	0	76	9	76	0	0	0	76	0	519889	221017	219060	262629	3323	3053	860243	109	14021	15137	11179	18370
63185	3101	3887	75049	25847	21035	16140	15471	0	0	0	0	0	20267	202260	54782	2382	54429	353	51657	52049	2772	2380	777	1169	457	54429	3549	54429	3906	3827	79	50602	3827	594980	275799	273489	325816	3133	2784	914617	27762	29315	27206	20776	17516
1765	11	0	50347	12266	11471	8998	17861	0	0	0	0	0	50132	62916	215	4	83	132	78	81	5	2	1	4	1	83	6	83	0	0	0	83	0	645368	276014	273572	327581	3133	2784	1062666	89	13925	15111	11033	18602
64663	3097	3932	76180	26261	21473	16384	15494	0	0	0	0	0	20266	205614	55914	2419	55560	354	52834	53143	2726	2417	848	1157	443	55560	3574	55560	3950	3899	51	51661	3899	721590	331928	329132	392244	2987	2587	1117040	28547	29847	27768	21245	17514
1743	11	0	50383	12168	11433	9179	17876	0	0	0	0	0	50196	62978	187	2	67	120	64	66	3	1	1	3	0	67	4	67	0	0	0	67	0	772020	332115	329199	393989	2987	2587	1265089	84	13947	15059	11141	18636
67909	3364	4135	79061	27535	22108	16893	16121	0	0	0	0	0	20428	215124	58633	2558	58268	365	55310	55716	2958	2552	857	1263	451	58268	3815	58268	4146	4069	77	54199	4069	851119	390748	387467	461899	3037	2560	1319463	29719	31104	28629	21974	18207
1754	16	0	50196	12192	11220	9241	17815	0	0	0	0	0	49983	62660	213	3	89	124	84	87	5	2	0	3	0	89	5	89	0	0	0	89	0	901373	390961	387556	463653	3037	2560	1467501	95	13930	14853	11204	18606
64061	3122	3842	75842	26317	21410	16008	15625	0	0	0	0	0	20372	204539	55470	2370	55094	376	52333	52727	2761	2367	796	1190	441	55094	3557	55094	3855	3788	67	51306	3788	977253	446432	442651	527716	2796	2252	1521884	28442	29737	27592	20975	17593
1805	18	0	50095	12230	11388	9017	17733	0	0	0	0	0	49879	62472	216	4	80	136	75	76	5	4	1	2	1	80	6	80	0	0	0	80	0	1027387	446648	442731	529522	2796	2252	1669927	98	13863	15106	10991	18545
64636	3161	3955	76140	26332	21508	16230	15521	0	0	0	0	0	20174	206101	55966	2485	55596	370	52808	53115	2788	2481	839	1146	487	55596	3627	55596	3972	3887	85	51709	3887	1103575	502614	498327	594161	2672	2043	1724307	28272	29793	27783	21097	17593
1807	13	0	49823	12080	11182	9036	17756	0	0	0	0	0	49638	62124	185	2	76	109	68	75	8	1	0	7	0	76	8	76	0	0	0	76	0	1153428	502799	498403	595969	2672	2043	1872348	74	13800	14726	11052	18586
64850	3097	4102	76663	26717	21544	16165	15711	0	0	0	0	0	20471	207057	56192	2406	55791	401	53028	53393	2763	2398	782	1147	465	55791	3545	55791	4124	4046	78	51745	4046	1230148	558991	554194	660821	2700	1993	1926730	28447	30231	27840	21005	17776
1799	15	0	49820	12239	11173	9029	17630	0	0	0	0	0	49602	62076	218	4	106	112	102	103	4	3	0	1	0	106	4	106	0	0	0	106	0	1280013	559210	554301	662624	2700	1993	2074769	115	13895	14894	10948	18400

